param1,param2,param3,diagnosis
0.037363588778358464,0.8627500033834272,1.7402097029921375,1
0.9352445260687056,-0.01044634008154168,-0.38113478259697847,1
1.053840649721006,0.039760976058999045,0.2847353617301093,1
0.563495724978956,-0.11018002737382974,-0.5189109372905916,1
1.0061953791717082,-1.2391547687959532,0.12616559166482172,1
0.39450942911072057,0.031944853272976116,0.42439628851949474,1
1.4276966227162702,-0.010540136965451873,-0.681854693482417,1
1.1680550626568071,-0.6802995535747882,-0.44303844256463254,1
-0.4680021211023635,0.18351965935390416,0.6671252227221169,1
-0.9180694732233543,-0.05695406153895176,0.3823776059713928,1
-0.2343229251363924,0.08873823400517693,0.48602530448963654,1
0.06149831774922038,-0.04814400325438134,-0.8465826398157628,1
0.5510844366437947,0.011812603639781007,-0.7577346411617887,1
0.3230843857533337,0.07076301161915015,-0.7114243431091708,1
-0.38816811100936693,0.18209994643186928,0.790853105867984,1
-1.0024540344488115,-0.18630932114704443,-0.5358980770085022,1
0.04943152597686651,0.035570685584753306,0.5912270354455071,1
0.171896402376655,0.054946739686313015,1.1973234496876242,1
0.5473583820644025,-0.07643972417826758,0.8229720232795649,1
-0.13604875887412493,0.38857218554145495,-0.1433892122110052,1
0.5825586207051303,-0.17057864113417495,-1.4845302760629622,1
0.4554614168537642,-0.3850610640180199,-1.4799129970347131,1
-1.196250760762136,0.2760347340684894,-0.5151049153233578,1
-0.7772240619601976,0.10780656493252634,0.09572010854616338,1
-0.9391644489691128,-0.015120144866300315,-0.06275722945365018,1
-0.9589711700240539,-0.4019601947017278,-0.7244824045736695,1
-1.3495847994759416,0.1278746254899349,0.3841481922255421,1
0.8431116791908171,0.3875537567191482,0.2510202506614095,1
1.0489541414160248,-0.06298013536404644,0.6080844604783191,1
0.9848354388970455,-0.11233339777156,-0.34389746278446326,1
-0.7106674617311781,-0.5011154237026435,0.4350003679008304,1
1.4837655330826292,-0.12876676324519587,-0.18809457908714455,1
0.686079428912589,-0.0706435812244536,0.9874845609619516,1
-1.3880471514758197,-0.317332957486383,-0.8663890336044162,1
-0.1322411455520125,-1.3342091872625303,1.1770512001066786,1
0.10911419712229284,0.10997185646017271,0.9597198712673252,1
0.8064541868731706,-0.037527213341443384,0.22459452946206848,1
1.330585828198691,-0.1866550026559922,0.3849189096207524,1
0.571063064439213,0.43428324741603086,-1.2819539600352807,1
-1.1218522004897582,0.39952889801909947,1.2542037263160617,1
-0.04639476613333493,-0.30870614322732254,-0.9223049330744761,1
-0.827942188096115,-0.46970560665907507,0.7195509653524195,1
-0.3222565210425583,0.26865657187081743,0.18784619117717222,1
-0.9999549973165215,-0.12039119420114987,-0.12923763717072895,1
0.45367399535664754,-0.17672582170488166,0.9430759154950539,1
1.2966370124749254,-0.7397101854717392,0.41592807958695976,1
0.026266427356205435,0.006717133979270566,-0.9091256372798908,1
-0.003079528930972547,0.39948581658151516,-0.934392649762782,1
-1.6072729694519003,0.08596043495978598,0.2050121630080971,1
0.5281154333999692,-0.2544354758016468,0.8491779470660129,1
0.8798382766303492,-0.017755010846648336,-0.46238348914078364,1
-0.5378391907461847,-0.016992543394536947,0.8436489374747845,1
1.0183068544474005,-1.007498190307928,0.38810926105685656,1
0.5315825962305858,0.5121107008050725,-0.37340068376717583,1
0.13449702052847226,-0.17005739837096553,-0.4313288475029269,1
-0.7149261324450324,-0.0014838050991542616,-0.6949511338442589,1
-0.4530258208996404,-0.2590085366058996,-0.6164146688967965,1
0.2233367265655842,0.1472831955632531,-0.9717327475598077,1
0.24485285795433195,0.06589525396031837,0.9353041319122635,1
0.9304494452405387,0.25666165566760824,-0.1641417430765692,1
-0.9193979201892601,-0.014098445511320968,0.34426554744284854,1
-0.41956613084052186,0.283848335167149,-0.8757078487683365,1
1.0872453688490888,-0.006767620968289027,0.12595069670808404,1
1.182082926715498,0.1337001059036255,-0.1919613495445397,1
-0.17521331542538213,0.02185832846561621,0.8858166382327741,1
0.9223612929220756,-0.0024672336896774316,0.3828365846326992,1
-0.7131463992213162,0.9263097220844639,-0.1511723484594406,1
0.9363351691833379,-0.0988561744516186,0.6490674024391586,1
0.46635506314003566,0.23134591291374054,0.9052994195737167,1
-1.0513341210719622,0.5882351903208152,-0.44794784188841,1
-1.0740171650193284,-0.20061037783838725,0.605605618640012,1
0.743649320347594,-0.3874277229507352,0.09738870823525403,1
-0.6326763947487313,-0.3216162944542924,1.3758064582400005,1
-0.3353618989938704,0.09810351697181795,-0.9157544458289479,1
-1.1631448791739887,0.5142041255375105,-0.2621195628864824,1
-0.5819538973329483,-0.32214264321807196,-0.5737083093553993,1
-1.2709777886298375,-0.5800119686712679,-0.4612888717355901,1
-0.9327075440352821,-0.3709687645108962,-0.6398599116037541,1
1.5973382943304295,0.024734411660076765,-0.07112943560564414,1
-0.43887122320304794,-0.2510904501777251,0.8484309658422727,1
0.39992858864458186,0.01742558847199555,0.8892964161050542,1
-0.44536732578192556,-0.26877438169739315,-0.6735231738858881,1
0.7009093778644679,-0.7378452541995731,-0.08011432850651501,1
1.0725856007312908,0.5489997309278414,-0.5325556172937963,1
-0.886852273120872,0.07483298360109314,0.588110692771991,1
0.09948854262979412,-0.4506599914606223,0.21185891005457458,1
0.12878763392330606,0.18930276450398048,-1.137187852184873,1
1.0104162880883056,-0.09566651873118644,-0.0644364100017504,1
-1.147640145207969,-0.0059434085168793005,-0.3811863264313883,1
-0.5581584418792296,-0.015944601551669605,-0.9248015716501999,1
-0.4724424242179962,0.07414187606364558,0.8027081113019146,1
0.5366178416993943,-0.28202129607283805,-0.2260892054442546,1
-0.8222721091320461,-0.002663443838669547,0.6714097284585127,1
-0.1059530343710444,0.35985586244875795,-1.1390518143693655,1
-0.8201437122603777,0.02263132094958357,0.5718184212656255,1
-1.0382051397119092,-0.036197777991343896,-0.575814924427426,1
-0.025863826489881087,0.23652768916432018,0.00810785054433627,1
-1.3285241817541875,-0.14215775794278962,-0.361744735233563,1
1.185747840467465,0.6322775079747889,-0.6396098066171171,1
-1.1242339078760266,0.14201693642452767,0.25859928161943185,1
-0.8740074517532037,0.006063860516391066,-0.6393178424118876,1
-0.6812488953095182,0.04476107311175688,0.8199588743869132,1
-0.8077271607422745,-0.07220924506775163,0.509707008085454,1
-0.46809658710943847,-0.34895589760588064,0.19240199537724706,1
0.30977802651857067,0.5778181715008633,1.0073836988557916,1
1.0747624559378386,-0.04592092551625428,1.017137844161,1
-0.5570768682979855,-0.015859505579703878,-0.6965638914634593,1
-0.2394611135174603,-0.1984096423486289,-0.7481301745388854,1
-0.541676676148309,0.11744280853593339,-0.9142862906250497,1
0.7401236345316276,-0.3326193980818613,0.23481631104012501,1
-0.036262267862388176,0.14859501839460335,1.5549153389238826,1
0.3088447276492509,0.027526460662495943,1.0286008596591059,1
0.15582041527028928,0.024258714710804083,-0.9991815850200462,1
0.5025669526782819,0.3150502150263692,-0.6205359363750129,1
0.27573918250204216,0.23188249073895553,0.8466766457382401,1
-0.19312815219966467,0.19389764566246545,-2.3264334414572136,1
1.0868541143677422,-0.04870138302899578,0.21696839518523392,1
-0.1912963654536521,0.006690414519820434,0.9996479103285796,1
0.6115489739220231,-0.0196608263220264,0.7710228615985453,1
-0.3415951227023998,0.07201951310866997,1.976827162967046,1
-0.7943017379530938,-0.06740087396181291,-0.8363996769861728,1
0.826664089540478,0.038142359690445174,-0.5098816756645408,1
0.2915122981646692,-0.014801516128299474,0.9681995416842836,1
-0.9704474768086101,0.2463409658011399,-0.8763076011787772,1
-0.3802336029006919,0.2926986662191916,-1.1363782819689898,1
0.9151728726870028,-0.01065749088307031,-0.21899483013701798,1
-0.20603506656703496,-0.32957362720645517,-0.6500886194530512,1
-0.8043096092892025,0.3562533948583562,1.0386573857855783,1
-0.837461402523911,0.1609302750824443,-0.8188174962449639,1
-0.2781386883100972,-0.07830220609668263,0.5143411673086378,1
0.9241759912946593,-0.01431161011555466,-0.16782463338319978,1
-0.6583309522409471,-0.23740313809672625,0.7110888752734524,1
-0.2619362349643306,-0.057590953106584214,-0.8776852507036627,1
0.9377853689845712,-0.012155078988880463,0.4616985738842383,1
-0.8968073271634042,-0.314319402469684,0.36920098551127467,1
0.6951256042789611,0.1994415853370177,-0.6688120409723548,1
-0.84867417099948,-0.18870407056678165,-0.7040326515829376,1
-0.8460666260412302,0.25127817738719405,0.3941485485131346,1
0.3942145493763457,0.24401284745678387,-0.9454020974175181,1
0.6130624328625388,0.04512211665449664,-0.8043917814796973,1
-0.4691107892473716,-0.033295424565665005,0.7999823768667338,1
-0.7930641672040584,0.04512998270982629,-0.3598010117542644,1
-0.8821171188710648,0.017989434716779766,0.041959142186475874,1
-0.39290968554604705,0.3229694214464449,-0.8720880962598391,1
-0.44251757343112424,0.2205513616846532,1.2167550875699535,1
0.3665846803390933,0.019625312871657922,0.9752939471231933,1
0.7190614649659424,0.027837675677510082,-0.5672163236080776,1
1.0654779232519669,-0.2178822353665148,-0.268749563922434,1
0.6860310245455397,-0.029969226141918236,-1.4443556841206762,1
1.1469937239928296,0.2463682167293597,0.06723664078213717,1
-0.025737850467940797,-0.00970756805253151,-1.002966104997595,1
-0.3367201042059218,-0.09275427227380069,-0.8221435227115365,1
0.07618063114649083,0.004574597995167449,-0.9394906878204237,1
-1.5373463346482183,-0.11506785731706383,0.2814004886372524,1
-1.4946943219855702,0.471864402974979,0.9685251258229743,1
-0.28197763287014826,-0.30534849160019734,0.8232231566524165,1
-0.41774024047886443,-0.05214379293482807,-0.5897964454840456,1
0.227314873441487,0.15669138485650397,1.040462888035264,1
0.17841350858373772,-0.570855659336037,1.2292926390869188,1
-0.6041807826716721,-0.005461919247886085,-0.5264038654727103,1
-1.4518052254334588,-0.04275012551476685,-0.020501689826913472,1
0.15283364096971447,0.05780294248585766,1.212036836510873,1
0.29349535931117976,-0.04722132454435451,-0.8655301668791968,1
0.7460407749752132,-0.06098984246174227,-1.3994908763924805,1
0.42677654753804894,0.5954350065815356,1.775268106929737,1
-0.09171323529984776,-0.24100654543989666,0.4281902945174034,1
-0.8841488683232168,1.33902290927165,1.327590378616028,1
-0.587863763953277,-0.5377318171833628,-2.2086534776876983,1
0.5483897297533873,0.055160910601409395,-0.8374878787251583,1
0.26962168688463384,-0.10201851951909129,0.5782991346226011,1
0.020358942442894795,-0.03816581042784145,-1.0681402479127597,1
0.856110467639779,0.12699964506284855,0.47748425620479695,1
-0.7152863536430241,-0.34266278494306013,0.295466885213588,1
1.0273079663103355,0.02986688577726088,0.045319633789358195,1
0.857563399835787,0.06558400793103768,1.1350588332972864,1
0.4701627002355947,-0.0257549183864482,0.8000872529206823,1
-1.1595362954412307,-0.04476987613220862,0.5997999549711874,1
-1.1221077299681013,0.051353047681981054,-1.273241649939337,1
0.9039695385954999,-0.8402642434504275,0.10993040834412104,1
-0.10697941096183661,0.16281786746985996,0.31985332710700154,1
0.6265534109747322,-0.20489941256281707,0.5929145055232654,1
0.7094164675261382,-0.042639791772415676,0.7294748366768389,1
0.3409785193411218,-0.17366337962938766,-0.8292205349390953,1
-0.22806590419286202,0.2770539441089828,1.1386637820475993,1
-0.03652765922986734,0.6309457775795501,-0.32217582061211797,1
-0.8477492428995557,-0.10907177928967843,-0.8618724888593357,1
1.0315815499831755,-0.18605436778984882,-0.20412464342080316,1
0.7273741477907696,0.7623334451585212,-1.1026859975545187,1
0.6145452787858388,0.08035056103054085,1.045065272120917,1
-0.999660538501759,0.11292853341500954,0.48196492362227317,1
-0.943526167112872,0.677292051568234,-1.1022406788712416,1
-0.534262810342363,-0.0273474804813021,-0.15981968827882992,1
0.03330604359756906,0.39659961851629955,-0.6240034373226122,1
-0.7803862280158587,0.2770796184244977,0.007875655954313054,1
0.43459685358052935,-0.48179690915420625,-0.8517885903894564,1
0.8751527753961934,-0.03606949548607335,-0.07643707180180896,1
-1.1537572531404503,0.19866088278182306,-0.1709970258175022,1
0.7319140138039792,-0.47981441037128464,1.1173961050353443,1
-0.20890461996212178,0.023002756205062518,-0.6234719813150642,1
0.9449501790898701,-0.23642550503445994,-0.32355104516957733,1
-0.5767502591007128,0.4314419556945038,0.4470382168975014,1
-0.8523160371145416,-0.12623127653302538,0.22555505915273366,1
-0.6211445962582675,0.03459053913797181,0.3888071821212269,1
0.9889781092124733,-0.12282023038793538,0.4634980173029429,1
-1.0380289581621642,-0.03111645626000316,-0.86932434461295,1
-0.4975497777801602,-0.3771911510120959,1.0578129586991594,1
0.4383450965220063,0.04451967493423302,-1.9920568035424493,1
0.9339753436356536,-0.003978600415130493,-1.5315859569268504,1
0.5885541848470113,-0.4640970205606884,-1.7380506630448789,1
-1.1948122562044428,0.04315363926521934,-0.011876593647458744,1
-0.43412517323653566,-0.00016757023721597524,0.9002444813745911,1
0.20541146078835731,0.20265291185972065,-1.0119879462164962,1
0.21693710706994312,0.0026511482545934174,-1.1284682278691702,1
-1.090036059932872,-0.2632558312644457,0.4466922111281339,1
0.1289211610132046,-0.6144689208233477,-0.6937667049458115,1
0.740461160310759,-0.7030790072145966,0.7542350506626251,1
0.7290361418201394,-0.017961392439587307,-0.44658618693499286,1
0.9285330059461882,-0.008249000467323067,0.6002798585998952,1
0.9728666802371051,0.13778482605483666,1.0185147930355152,1
-1.4758725427562673,0.1986527698446692,-0.46809391943312195,1
1.4505990746621675,0.3752524379094739,0.6151982704569882,1
0.8176093240732295,0.18819734699485458,0.4567601847197273,1
0.8771217721826594,-0.06862024456314174,-0.04795175310360811,1
-0.2310464970429542,0.3137442482790796,1.250547243162131,1
0.1715244198371956,-0.020547129967141288,-0.9949633321498997,1
1.068613513609898,-0.4946593738413606,-0.5405815044094544,1
-1.111393075576507,-0.02029872196927,-0.4094287924818026,1
0.20437861375172903,-0.16709088170250969,-0.7008590151423444,1
0.4385648080889052,0.7088942335228843,1.3140188964631792,1
0.8114959096452437,-0.17980748117246792,0.7733297806864324,1
-0.19784230962976113,1.0151296523574311,-0.32150055615129586,1
0.2356984089296121,-0.08768937325549085,-1.5230514940658122,1
-1.0444260164406707,-0.0830620131853769,-0.30562033443742576,1
-0.3410477648203832,0.07576610962178013,-1.694685468395062,1
0.9929301512957316,-1.0230515276523098,0.5049047462491442,1
-1.1499190437548543,0.0549368727599618,0.20367042748458813,1
-0.03274448636845192,0.038076327354500464,-0.980812834419303,1
-0.199478678128881,-0.09424668075168201,0.9136849487093492,1
0.7344116782803971,0.3545528288785978,-1.1780496075493105,1
-1.274640037411207,-0.12182726624528349,0.1669090093557827,1
-0.08428584577275568,0.05571372695391061,-0.6074612257578774,1
-1.1152925245504128,0.9594579118035591,0.6751863562385778,1
-1.1151851909808537,-0.3307336427029341,0.48777013913102063,1
0.4806390931884809,0.0304463180297324,0.7740577675731287,1
-0.29444923834665004,-0.1357736567963076,1.1623550320700824,1
0.8299275739126999,-0.027817636215157253,-1.0101115366822095,1
0.7996024880834967,0.7595117712854748,1.1269002380058857,1
0.5847590190407581,0.33434142615112755,0.6926205719163524,1
0.35595088592545754,-0.742301177325092,1.37375801232155,1
0.5199264471422146,-0.20697435314110288,1.119603414301657,1
0.4550512168665066,-0.19750937046519446,-0.902206255127595,1
-0.851973911257309,-0.16780536915391908,0.6535646267335588,1
1.2078603702612152,0.0473955147400998,-0.39340467632668324,1
0.6568901900542954,-0.004809913088009925,0.7541019531777177,1
-0.6081163597540288,-0.17818576006323325,-0.9477644770010498,1
-0.8108170197367182,-0.18361757205505558,0.6654597839534583,1
-0.8313696982993644,0.03546798761058508,0.684620235404147,1
0.6402579971602276,0.437462298133832,-0.8898982789321164,1
0.6894182976671005,0.1161483851951475,-0.31621243973541324,1
0.7099434944567673,0.03553218215082058,-0.7089861948461308,1
0.5885679983574305,0.17148264013145106,0.9788882477697907,1
0.18733690966090696,-0.16295820703188674,0.7650934049368658,1
-0.25601480999713827,0.02804042275447135,-0.1711277330830122,1
0.25399114800880096,0.9140069892895814,1.0054446861051074,1
-0.9215072278251261,0.23658641085350227,-1.3466847658649526,1
-1.285486256463768,0.350729271993841,-0.2628360862189211,1
-0.8111455825596486,0.1838333115346127,-0.3500530418807896,1
0.5338024665288589,0.16272723009431614,-0.8318808178466774,1
-0.053136254803288124,-0.10085926262229904,-1.7698743435242967,1
0.9148125467245356,0.19737119791965535,0.19838505893217662,1
1.229109070492946,-0.06618320293762216,0.054920339240652094,1
0.06584611403769192,-0.5494747795911051,-0.14325047261785195,1
-0.9984227156375597,0.01908745729731226,0.06545371628679372,1
-1.0497633378296,0.28742967879264514,1.2651446009376184,1
-1.1029086322765123,0.41394849011036544,-0.20325380382946623,1
-0.24249259201172052,-0.01232624325762491,-1.104348952033782,1
-0.16372365188846394,0.39672577805588705,0.11064043329487538,1
-0.9340927067893947,0.016312940134800037,-0.37421935370783577,1
-0.6068033561537982,0.04185132179089243,0.7081586436339491,1
0.4439864196941168,-0.35283254179896634,0.7983380434873573,1
-1.433496129838391,-0.4599170850154831,-0.01901673673074601,1
-0.07334826706531383,-0.11942376575928208,0.6096064842245763,1
-0.8914449087607703,0.03171115037709703,-0.42954093167658636,1
-0.6852983138857605,0.28688979134373704,-0.25656880247485314,1
0.6109331166073987,-0.7093121154522255,0.9296759568597914,1
0.6154908870505647,0.541292299788081,-0.19160160275441449,1
0.2417298952963625,0.0028287333557829087,0.9894547938958778,1
0.8865760408164415,0.13847751818803555,-1.2866724286044366,1
-1.3422690328270728,0.4532088060457125,-0.47500883184647563,1
0.3003863755407147,0.0071810304540633795,0.7440739008648358,1
1.311276875148914,-0.2615725996832665,-0.35325376689909055,1
-0.10824572275988831,0.5949412923854938,0.18472593368814336,1
-0.8307769788598289,-0.0720673144179213,0.49616979698572755,1
1.6097855356570077,-0.44562408369929685,-0.6874909282397994,1
1.198976015912993,0.0007661852062128514,0.10471589716303736,1
0.37545784307274666,0.05601067389891511,1.3899982860598263,1
-0.6332965609892148,-0.009599075828480694,-0.5077117476055795,1
0.2149151993396145,-0.1728431055865244,0.9742222369966151,1
-0.43977644677055094,0.3446257876847177,-1.1671138341260159,1
0.1871065018510458,-0.0081803291357244,0.963588373559991,1
0.9895231271578114,-1.0498012601443847,1.0248472681247955,1
0.36296787722806195,-0.172952584081128,1.0314875963362733,1
-0.8902768792048942,0.22820039320695656,0.43355986141137776,1
-0.4425761633528766,-0.028056064135325867,0.5957291945389767,1
0.7211629096254979,0.7077785342087602,0.17655466571705924,1
0.8781088655354735,0.15530210982287204,-0.7936326884835679,1
-0.5207124013522587,0.29809790593032354,1.4513493188697497,1
-0.6028311992273959,0.028775067205872716,0.8237748699512017,1
1.2936677375736256,0.0530243401951754,0.42384027927143675,1
-1.0009567575260792,-0.00032855308718034317,0.9239479464698823,1
-0.06612396614822684,-0.11396436040181741,0.7507510350922236,1
-1.1453288110075335,-0.4066081839734131,-0.9889595222538532,1
-0.10441281943994057,-0.24728413116928047,0.9931270385263044,1
0.7780479412630107,-0.3154010373349835,-0.301518482810338,1
1.0204622450027774,0.07977448379185993,-0.6144105931287139,1
0.6786916289754429,-0.16366677370799815,0.5942923644310287,1
0.6659826147083007,-0.23771129378479128,0.5402375096904664,1
0.7708694190107194,-0.005502251853936559,0.643362374666894,1
-0.9985507664180199,-0.07010341713211406,-0.10016892544780276,1
0.6408765459789159,-0.020105268885450125,0.5697099205530585,1
0.6187485261703057,0.006126897741820578,-0.782594808666609,1
-0.06060780002019325,-0.02701647058060839,-0.6887387691451725,1
0.42440422370182895,-0.00031523528689894067,-0.8723237338207899,1
-1.0442553370960044,-0.03453244264393135,-0.1188452800078231,1
0.8054270061754562,0.24489468420405971,-0.21839901178674406,1
0.9665507712308793,0.07602748522256944,0.28685185420706927,1
-1.138937914711331,0.50700166376019,0.5473644932134495,1
0.8209085494747748,-0.6088392178158007,0.89574002440766,1
0.5513189321226442,0.4954922677651759,-0.3424745553518114,1
-0.8805707246753316,0.14716244149984964,-0.39249927100732884,1
-0.1690727658747489,-0.3805787995315979,-0.647315814449364,1
0.8155577450596084,1.1387602599377382,0.905973028213188,1
2.024094592863813,-1.1280593758227315,-0.25722902445842855,1
-0.9017692739552342,0.07578826344931462,0.21351139964007312,1
-0.6608242566513407,-0.3127975385319952,-0.6471360062675339,1
0.8620119563269718,0.015370284228495429,-0.10978462902291775,1
-0.7839027788628541,0.1115312553786789,0.6709651987851691,1
-0.4196764902332541,0.2503653201347144,0.2875359916367795,1
-0.381441829036736,0.4823196856024906,-0.45014152145293634,1
0.6888738758344447,0.22559803398772646,0.6394297701592885,1
-0.4289353826553653,0.008093614020254606,0.9018810650812046,1
0.3710634354401632,-0.2062988149611833,0.9580337401909603,1
0.6052714402132924,-0.12264087321264582,0.39088861278754794,1
1.3576576540268581,0.45831131622524324,-0.7104623932582356,1
-0.7920464230336609,0.027920235580764667,-0.5220536983083569,1
-0.38242877430523436,-0.47113331427940197,-0.14584742910488913,1
-0.5646508940220811,0.3823863000245243,0.5972778473219569,1
-1.2685508264097984,-0.2448791475912033,0.32071652178357946,1
-0.6396001479816907,-0.008638723178922676,-0.7592089355135061,1
1.0181997995891354,0.09720177098196937,-0.5635898225611056,1
0.74262716309674,-0.1858158352812154,-0.12587168090694106,1
-0.888670293294187,-0.07634493599134283,0.5126960177668313,1
0.8228858801606713,-0.8904979422952212,0.6206472495603804,1
-2.667454816251208,-0.656665351110425,0.2197753977277324,1
-1.2891427509009092,0.5052441976794699,-0.8430100313540144,1
-0.6319888313984992,-0.6203632862932531,0.025834268366637603,1
0.5336828848398001,-0.32948041280961593,-0.9657146075542682,1
-0.9344014680177143,-0.002949721982892263,-0.3287161119153699,1
-0.3007379088054529,-0.5904446841419901,1.3889413563994633,1
-0.6937377266662151,-0.13331323991277355,0.6534441916134863,1
-0.7226052019018183,0.006512862916826661,0.6930845818682937,1
0.6193579666110913,0.563479299708364,0.6226477401601914,1
1.0311905021945091,0.6327271743594838,1.4112757121306825,1
0.5086207575050541,-1.0822409537596256,-0.5658851749824476,1
-0.9493718047189723,-0.21866128604900664,0.6769435825329198,1
0.21801985837079732,-0.005092590500172505,0.9724782716447768,1
-1.2909641044891356,0.6807167795115665,-0.3111108330921595,1
-0.5001468885325002,-0.7110888673812468,-0.7365057932258372,1
-0.06818299629490679,0.024981798538654603,1.030647478386683,1
0.5633563317816455,-0.09472007222827618,-0.7797568240443709,1
0.6188793276027031,0.018648710420202934,-0.511124408808348,1
-0.7575100257586848,-0.27389130052706434,-0.3628951658369315,1
-0.4634440819750201,-0.06260094631815603,-0.8159473513652435,1
0.7025002797798299,-0.3094311269524494,1.09511541531666,1
0.7086901349180906,0.2825544088579064,0.20393984845235336,1
-0.8084177413030401,0.05240438644380406,0.6055253828644733,1
1.483077351774233,0.02511460218540053,-0.10168463911454084,1
-0.7869226523579016,0.005256193335586838,-0.5534925005568425,1
0.9721423964183812,0.05292108830340385,0.08491593571799685,1
0.6386327636317295,-0.4005110400077258,-0.26846405804042817,1
0.024612125893405057,0.033432947321563676,-0.9832311468904007,1
-1.3143576190230521,-0.20631253445572625,-0.09940446914182016,1
1.2465624027654498,-0.12394255648011192,0.21060172815236544,1
-0.04109334782571337,0.0005127659357865361,-0.9987929442633191,1
0.6396450890900488,-0.059561441725331496,-0.7932067998709467,1
-1.3946968059591882,0.86790737646059,0.394834475648436,1
-0.9134157962614105,-0.0016400565858474105,0.09045489915772835,1
1.4296542283981708,-0.17321534426755217,0.14639109997490732,1
0.06736873098184126,-0.11159782347390969,-1.0884698340559382,1
-0.5057826142432436,-0.11162499262504867,0.8012072381513204,1
0.6589800383004207,0.04852353854692875,-0.63577186563546,1
-0.7184512301687278,-0.07189176635876446,0.7037202508976637,1
-0.9785657556703831,-0.03689550988012352,0.21658806189837937,1
-0.12617817976478996,0.01068347817029924,1.0108112795557749,1
1.0952702384746016,0.1978015809280924,0.8346000334648885,1
0.4580451216302276,-0.15845724355463203,-1.5182188192916755,1
-0.844790601719448,0.0009048751666377541,-0.1412615153405236,1
-0.16485486865743615,0.02405617357959027,-0.047873090426464565,1
0.835745785133646,-0.5275211543551496,-0.07086354379099263,1
0.9198868811516151,0.009100657569035575,-0.235037900961213,1
0.2463634197696779,0.10194547669015559,-1.1240261422758528,1
0.38220132349452646,0.05102167797682279,0.9456228855964051,1
-1.1471032327082251,0.06784345786790624,0.08678342186673105,1
0.6687688900140136,-0.6178318512887161,-0.6839585905132997,1
-0.44584833265510404,0.20504135955032438,-0.10197061809655183,1
0.2979952065684104,0.27603705192099404,0.8700256375631422,1
0.5324286706166677,0.6389659341869374,-0.4481650956472784,1
-0.6453800419830279,0.07342315908918892,0.3730755861851661,1
-0.9538937334996901,0.20769579144957145,-0.5778029603205711,1
1.434917192320027,0.22581334184288002,-0.19025884209675725,1
-0.5794431224110199,0.1424345364024548,-0.2410198720861974,1
-0.38584592754287816,-0.3404434308983411,0.5435172754111641,1
-0.6730896406411125,-0.020599395321202463,0.7291130119574575,1
-0.865210989215381,0.0185473600163447,0.46936747285797276,1
0.7716825740885666,-1.2656563642708645,1.2667150976079107,1
0.46169070687435043,0.3050670984900185,-1.0875349678788058,1
0.3818716622603644,-0.20810425138935265,-0.6006479299542526,1
0.0013273863780057515,0.3377512400659923,0.8855684799863577,1
-1.1290780290987694,0.6210682854482675,0.15337069575619267,1
0.9402750834650654,0.05312312807535156,-1.657410735338853,1
1.328061558226599,0.370768555830735,0.09646909990285552,1
-1.0407638957974583,-0.11140406311030858,-0.05476645891555458,1
-1.025900921457852,0.17859467712937535,0.058793074258176065,1
-0.22295371337845465,0.10381983137963575,-0.8393880730727312,1
0.6193453529002957,-0.4310721375347744,0.21040645549958048,1
-0.4941226715678074,-0.738951510060743,-0.46681277347081457,1
-0.6815640955276195,-0.7283962554140518,1.1431062066164799,1
-0.6410846997421593,0.0019831934919913416,-0.7541723620158436,1
1.0797383487378323,-0.13808696532111275,-0.35264359813489815,1
-0.9859468110428276,0.008623265625331106,0.24423951340849603,1
-1.1344680613733436,0.46959416764607614,-0.46183730927098277,1
-0.18881022575198314,-0.5922167621961106,0.6074193451382752,1
0.6597490876538059,0.13529833927155457,0.7868300737101734,1
0.7037307085071033,-0.16286501224290265,0.6559286955908175,1
-0.4555378796514852,0.025695764157108284,0.8940065688486749,1
1.1602084085561346,0.5465703515543775,0.030146103753615927,1
0.7833341473438236,0.11310347282871931,-0.7708682823722226,1
-0.8706385622577988,0.031408357479385626,0.6059434341943708,1
0.2761192599762658,0.05849720553145227,-0.9786104383789731,1
0.9958589342104796,0.7511854008279999,0.26803433766235363,1
0.7783742864869019,-0.2295171447741562,0.570432966060529,1
-0.23532014772295567,0.25193007423369423,-0.7263490537456998,1
1.0100066174874365,0.028105720362114346,-0.6490922434741315,1
-0.7512626632054632,-0.038827603146475174,-0.6807399592567533,1
-0.9288365549801563,-0.03264927429907747,0.4660013874320592,1
-0.8104364267838715,0.4389547082300625,0.634783868740757,1
1.7229828870672135,-0.07474995750042286,1.1764756088896864,1
-0.8474561879692153,0.30786413096377074,-0.2586867567431253,1
1.156045506876626,0.14826459003856737,-0.03600455818306733,1
0.8928662661522607,-0.029634636254998684,-0.2760171408078709,1
0.7722792492490939,0.036380544606626944,0.9427848889985262,1
0.38413000851722406,-0.8005105654045231,-0.41174569411369955,1
-0.10090794735627809,-0.27523783086313663,1.237423113830458,1
0.7306443221557606,-0.7848076984281851,-0.3191132623304156,1
1.2752479362461728,-0.330721269956242,0.22527955909127834,1
0.13846130275170632,0.6630546754684387,-0.43932113080915586,1
0.6738835439474898,0.3250988920796225,-1.9037151426615315,1
0.5313002276481887,-0.5147796407983409,0.8045827081771637,1
0.5271067796805713,0.04408113609345116,0.49045647793713537,1
0.4524292001797451,0.10999777017745971,-0.8557224816740491,1
0.5421392230686627,-0.016422236354694267,0.8202890010447433,1
-1.0294668370466846,0.15906520585805947,-0.3312456471671306,1
